,logS,temperature,solvent_smiles,solute_smiles,source
16824,-2.8210418495815053,283.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16825,-2.784033047104923,288.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16826,-2.750405014565849,293.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16827,-2.7196422312309334,298.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16828,-2.695662279403245,303.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16829,-2.6552404891369252,308.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16830,-2.620606553376276,313.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16831,-2.58736568493076,318.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16832,-2.5478674277757665,323.15,CCOC(C)=O,NCCCCCC(=O)O,10.1021/acs.jced.9b00543
16833,-1.7394513169452253,273.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16834,-1.6816477163777281,278.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16835,-1.6161788479557997,283.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16836,-1.5504024669404601,288.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16837,-1.488527142864016,293.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16838,-1.4326986968455573,298.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16839,-1.375515993292191,303.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16840,-1.3174876864482041,308.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16841,-1.2678237663622973,313.15,CCOC(C)=O,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,10.1021/acs.jced.9b00286
16842,0.0499410488090105,278.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16843,0.12147583911271148,283.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16844,0.19168589826233864,288.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16845,0.26576348312903825,293.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16846,0.33884032989284935,298.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16847,0.4084832711507632,303.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16848,0.4786450690975688,308.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16849,0.5498012497529412,313.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16850,0.621083877432888,318.15,CCOC(C)=O,O=[N+]([O-])c1ncccc1O,10.1021/acs.jced.9b00564
16851,-0.9220493029855787,283.08,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16852,-0.8224884961631196,288.12,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16853,-0.7439660228125135,293.15,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16854,-0.665722611700366,298.09,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16855,-0.5921134695161747,302.93,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16856,-0.5168486058556134,307.92,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16857,-0.4488412361486356,312.84,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16858,-0.38112486602873585,317.77,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16859,-0.3093363175555928,322.97,CCOC(C)=O,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
16860,-1.694247943634057,283.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16861,-1.5984554815544623,288.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16862,-1.4937480821444944,293.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16863,-1.4011792591726309,298.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16864,-1.3233026968789212,303.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16865,-1.244673175100326,308.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16866,-1.1708817623055061,313.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16867,-1.104045212157148,318.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16868,-1.0355450236800803,323.15,CCOC(C)=O,N=C(N)NC(N)=S,10.1021/acs.jced.9b00458
16869,-2.303526544096072,290.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16870,-2.1987857884218287,295.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16871,-2.115795511727927,299.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16872,-2.061460112993873,302.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16873,-2.008412745582245,305.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16874,-1.9721200703732251,308.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16875,-1.9291711862480216,311.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16876,-1.8962555950930542,314.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16877,-1.8713873620597168,317.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16878,-1.8462209914140137,320.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16879,-1.8187372278106897,325.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16880,-1.789833903400967,330.15,CCOC(C)=O,Fc1c(I)c(F)c(I)c(F)c1I,10.1021/acs.jced.9b00381
16881,-2.0878642758565054,293.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16882,-1.9981648858970633,298.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16883,-1.9067871636278282,303.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16884,-1.8121120419855727,308.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16885,-1.7261617917779002,313.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16886,-1.6383110552244862,318.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16887,-1.5554469304852765,323.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16888,-1.470341784119481,328.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16889,-1.391887709991154,333.15,CCOC(C)=O,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
16890,0.16007834027302745,287.15,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16891,0.2024556104288006,292.15,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16892,0.23497335833696534,296.15,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16893,0.26892138818623706,300.15,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16894,0.2987302237808784,304.15,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16895,0.3327108649036973,308.65,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16896,0.3650754514991142,311.65,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16897,0.38961912977031427,315.35,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16898,0.42562550061253823,319.05,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16899,0.4497214932658927,323.15,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16900,0.493500299517219,328.15,CCOC(C)=O,O=C1Cc2ccccc2N1,10.1021/acs.jced.9b00308
16901,-1.8186325629928501,273.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16902,-1.759961240894126,278.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16903,-1.702093476662393,283.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16904,-1.6557145698452427,288.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16905,-1.6071388968680176,293.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16906,-1.5576374334538572,298.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16907,-1.5138186914584724,303.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16908,-1.4707160625443811,308.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16909,-1.4297519937506642,313.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16910,-1.3886666351296062,318.15,CCOC(C)=O,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,10.1021/acs.jced.9b00696
16911,-1.3559851062632235,283.15,CCOC(C)=O,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,10.1021/acs.jced.9b00432
16912,-1.2135274404591374,293.15,CCOC(C)=O,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,10.1021/acs.jced.9b00432
16913,-1.0791867655146794,303.15,CCOC(C)=O,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,10.1021/acs.jced.9b00432
16914,-1.0586347208773725,313.15,CCOC(C)=O,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,10.1021/acs.jced.9b00432
16915,-3.6024664703301035,278.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16916,-3.5704213573951247,283.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16917,-3.525755031861892,288.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16918,-3.485804284528543,293.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16919,-3.4374975797273257,298.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16920,-3.3946322837392637,303.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16921,-3.3561800863358484,308.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16922,-3.3036535916151255,313.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16923,-3.2653042867562614,318.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16924,-3.223435435521547,323.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16925,-3.1794121153598254,328.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16926,-3.134323408108263,333.15,CCOC(C)=O,N[C@@H](CO)C(=O)O,10.1021/acs.jced.9b00460
16927,-2.1589311562731415,283.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16928,-2.095891422845313,288.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16929,-2.023453088125607,293.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16930,-1.9750995818283699,298.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16931,-1.8983947385725286,303.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16932,-1.8473444184389793,308.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16933,-1.7703900748364108,313.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16934,-1.7096603069368328,318.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16935,-1.6481718569670651,323.15,CCOC(C)=O,Cc1nc(N)nc(N)n1,10.1021/acs.jced.9b00593
16936,-3.380617720713747,278.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16937,-3.2864247010299237,283.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16938,-3.143054989746591,288.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16939,-3.036711753409124,293.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16940,-2.952407395336388,298.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16941,-2.850564239388988,303.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16942,-2.74436025771873,308.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16943,-2.640895759933551,313.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16944,-2.558508944908286,318.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16945,-2.477286353490059,323.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16946,-2.3991371713463265,328.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16947,-2.3161669960530356,333.15,CCOC(C)=O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.1021/acs.jced.9b00562
16948,-4.3455232950670934,273.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16949,-4.280247175596184,278.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16950,-4.220471720716054,283.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16951,-4.166639501356075,288.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16952,-4.115892999456749,293.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16953,-4.069520794432732,298.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16954,-4.021260466557964,303.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16955,-3.9710615101294984,308.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16956,-3.9234423499035196,313.15,CCOC(C)=O,Cc1cnc(C(=O)O)cn1,10.1021/acs.jced.9b00406
16957,-2.2872941597425527,283.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16958,-2.2307570009678237,288.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16959,-2.1787095660480795,293.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16960,-2.128104020578543,298.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16961,-2.0755262244294874,303.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16962,-2.0251210700847073,308.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16963,-1.9740523432586068,313.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16964,-1.9189513123056228,318.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16965,-1.8648141541083507,323.15,CCOC(C)=O,Nc1nnn[nH]1,10.1021/acs.jced.9b00385
16966,-0.25572469562703587,273.15,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16967,-0.19945718105440852,279.15,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16968,-0.15061255088545838,283.65,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16969,-0.09795353977857452,289.15,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16970,-0.05890372345456703,293.45,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16971,-0.004702502166272957,299.15,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16972,0.0358098067013066,303.35,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16973,0.09073624298885037,309.15,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16974,0.12541328668268814,313.75,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16975,0.1801090525384533,319.15,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16976,0.21906539090385937,323.65,CCOC(C)=O,NC(=O)c1ccccc1N,10.1021/acs.jced.9b00350
16977,-1.6860125217801782,278.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16978,-1.612482702395836,283.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16979,-1.5488203359305854,288.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16980,-1.488527142864016,293.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16981,-1.4303189951002024,298.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16982,-1.380742223410825,303.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16983,-1.3340517718040827,308.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16984,-1.2882938362059113,313.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16985,-1.2444911630947737,318.15,CCOC(C)=O,Sc1nc2ccccc2[nH]1,10.1021/acs.jced.9b00190
16986,-0.9573718467769392,278.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16987,-0.8792038081025272,283.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16988,-0.7983820734139743,288.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16989,-0.7115154745614284,293.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16990,-0.6255131955924823,298.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16991,-0.548449862432787,303.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16992,-0.4779717477099625,308.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16993,-0.4114476456393529,313.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16994,-0.35458288700749374,318.15,CCOC(C)=O,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,10.1021/acs.jced.9b00294
16995,-0.7785577293857847,278.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
16996,-0.722943615635513,283.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
16997,-0.6659337350269288,288.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
16998,-0.6254662779575492,293.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
16999,-0.5872599000606581,298.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
17000,-0.5268702590890632,303.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
17001,-0.4837589191103568,308.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
17002,-0.44271697091503176,313.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
17003,-0.4101707544249311,318.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
17004,-0.3752968149527276,323.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
17005,-0.35295618540162693,328.15,CCOC(C)=O,Cc1n[nH]c2cc([N+](=O)[O-])ccc12,10.1021/acs.jced.8b01256
17006,-0.46811720424895054,273.15,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17007,-0.426674168314818,279.15,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17008,-0.39538619242761364,283.45,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17009,-0.35614100920789865,288.95,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17010,-0.3214149554700185,293.25,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17011,-0.280627615604467,298.85,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17012,-0.24626102640702388,303.15,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17013,-0.21054584773400714,308.15,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17014,-0.16890290550651102,313.15,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17015,-0.13836439440220197,317.65,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17016,-0.09473961883598543,323.15,CCOC(C)=O,NS(=O)(=O)c1ccccc1,10.1021/acs.jced.9b00360
17017,-0.8657380654909537,278.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17018,-0.8386466917353027,283.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17019,-0.8077403969225242,288.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17020,-0.778500301808173,293.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17021,-0.7387689171490618,298.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17022,-0.6954451864310147,303.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17023,-0.6411268513318006,308.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17024,-0.5898271672346008,313.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17025,-0.5359922036987071,318.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17026,-0.4802342098969025,323.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17027,-0.4303126620340044,328.15,CCOC(C)=O,CN(C)/C=C/C(=O)c1cccnc1,10.1021/acs.jced.9b00047
17028,-0.23932214000037003,273.15,CCOC(C)=O,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,10.1021/acs.jced.9b00310
